gen; best; worst; avg
3350; 70941.6; 13452.1; 25750.9
3360; 70973.7; 14295; 25745.8
3370; 70973.7; 14326.1; 25608.4
3380; 70973.7; 13933.3; 25588.8
3390; 70973.7; 14326.1; 25709
3400; 70973.7; 14326.1; 25716.2
3410; 70973.7; 14326.1; 25521.5
3420; 70973.7; 14417.7; 25578.6
3430; 70977.7; 14417.7; 25647.9
3440; 70977.7; 13141.4; 25652.7
3450; 70977.7; 13116.3; 25651.4
3460; 70977.7; 13595; 25592.9
3470; 70977.7; 13595; 25744.1
3480; 70977.7; 14131.8; 25590.3
3490; 70977.7; 14131.8; 25419.3
3500; 70977.7; 14512.6; 25491.2
3510; 70977.7; 13878.6; 25499.3
3520; 70977.7; 14097; 25389.6
3530; 70977.7; 14097; 25275.9
3540; 70977.7; 14334.2; 25232.9
3550; 70977.7; 14937.9; 25150.9
3560; 70977.7; 14976.9; 25325.8
3570; 70977.7; 13351.4; 25266.1
3580; 70977.7; 15715.4; 25241.5
3590; 70977.7; 15264.8; 25248.3
3600; 70977.7; 15528.6; 25187.1
3610; 70977.7; 14991.2; 25071.6
3620; 70977.7; 14375.1; 25010.4
3630; 70977.7; 14994.3; 25285.4
3640; 70977.7; 15051.9; 25368.7
3650; 70977.7; 15051.9; 25340.2
3660; 70977.7; 15051.9; 25093.7
3670; 70977.7; 14925.5; 25222.3
3680; 70977.7; 14835.5; 25127.5
3690; 70977.7; 14880; 25024.4
3700; 70977.7; 14545.7; 25151
3710; 70977.7; 14757.1; 25094.8
3720; 70977.7; 15626.5; 25198.7
3730; 70977.7; 11400.5; 25353.6
3740; 70977.7; 13832.5; 25401.5
3750; 70977.7; 13832.5; 25331.5
3760; 70977.7; 13832.5; 25466.1
3770; 70977.7; 14285.3; 25356.9
3780; 70977.7; 14573.4; 25282.5
3790; 70977.7; 13464.8; 25240.1
3800; 70993.7; 13249; 25274.9
3810; 70993.7; 10997.1; 25270.8
3820; 70993.7; 10997.1; 25297.8
3830; 70993.7; 13529.4; 25357.6
3840; 70993.7; 13943.9; 25434.9
3850; 70993.7; 13992.7; 25417
3860; 70993.7; 14683.8; 25404.8
3870; 70993.7; 14688.5; 25497.1
3880; 70993.7; 12804; 25345
3890; 70993.7; 12804; 25438.4
3900; 70993.7; 13943.5; 25293.6
3910; 70993.7; 13605.3; 25339.5
3920; 70993.7; 13605.3; 25253.8
3930; 70993.7; 15468.3; 25279.2
3940; 70993.7; 15046.1; 25347.8
3950; 70993.7; 14776.6; 25083.2
