gen; best; worst; avg
1410; 21709.5; 13748.1; 16814.1
1420; 21742.2; 14323.5; 16827.3
1430; 21742.2; 14323.5; 16796.2
1440; 21742.2; 14339.1; 16790.7
1450; 21742.2; 14731.7; 16786.5
1460; 21742.2; 14389.6; 16761.2
1470; 21742.2; 14447.3; 16761.5
1480; 21747.3; 14547.9; 16822.9
1490; 21747.3; 14500.8; 16828.1
1500; 21747.3; 13867.5; 16834
1510; 21747.3; 13806.6; 16835.8
1520; 21747.3; 13806.6; 16851.2
1530; 21747.3; 13806.6; 16848.8
1540; 21747.3; 13786.7; 16844.7
1550; 21766; 14568.7; 16870.4
1560; 21766; 14568.7; 16897.7
1570; 21767.4; 14081.1; 16879.3
1580; 21767.4; 14340.3; 16888.6
1590; 21771.4; 14330.1; 16915.2
1600; 21774.7; 14330.1; 16917.5
1610; 21774.7; 14330.1; 16893
1620; 21774.7; 14135.1; 16865
1630; 21774.7; 14135.1; 16845.8
1640; 21774.7; 14078.6; 16821.8
1650; 21774.7; 14078.6; 16724.8
1660; 21775.7; 13953.7; 16785.4
1670; 21804; 14007.3; 16772.6
1680; 21817.7; 14007.3; 16788.9
1690; 21817.7; 14017.9; 16824.6
1700; 21817.7; 13957.8; 16835.8
1710; 21817.7; 14343.8; 16881
1720; 21817.7; 14343.8; 16872.8
1730; 21817.7; 14176.3; 16889.1
1740; 21817.7; 13618; 16790.6
1750; 21819.7; 13962.6; 16845.9
1760; 21819.7; 14192.9; 16900
1770; 21821.1; 14138.2; 16869.6
1780; 21821.1; 14256.5; 16887.4
1790; 21821.1; 14323.1; 16910.9
1800; 21829; 14315.6; 16862.7
1810; 21836.4; 14436.4; 16886.8
1820; 21841.5; 14441.7; 16916.2
1830; 21843.9; 14605.8; 16908.8
1840; 21843.9; 14601.9; 16829.5
1850; 21843.9; 14590.9; 16885.3
1860; 21843.9; 14495.5; 16862.4
1870; 21847.7; 14781.9; 16871
1880; 21847.7; 14781.9; 16876.7
1890; 21847.7; 14689; 16912.2
1900; 21847.7; 14542.2; 16951.5
1910; 21847.7; 14539.7; 16944.1
1920; 21847.7; 14539.7; 16960.4
1930; 21847.7; 15028.1; 16959.4
1940; 21847.7; 15195.3; 16978.9
1950; 21847.7; 15155.1; 16968
1960; 21847.7; 14817.7; 16919.5
1970; 21847.7; 15273.3; 16951.2
1980; 21847.7; 15085.6; 16957.2
1990; 21847.7; 15020.1; 16900
2000; 21847.8; 14850.7; 16955
2010; 21847.8; 14850.7; 16927
2020; 21847.8; 14821.8; 16960.1
2030; 21847.8; 14821.8; 16974.9
2040; 21847.8; 14643.8; 17005.2
2050; 21847.8; 14643.8; 16966.5
2060; 21847.8; 14521.5; 16918.1
2070; 21850.6; 15080.6; 16881.1
2080; 21861.2; 14628.9; 16884.4
2090; 21885.3; 14628.9; 16985.1
2100; 21885.3; 14674; 16966.3
2110; 21885.3; 14674; 17013
2120; 21887.7; 14866.8; 16966.8
2130; 21887.7; 14739.3; 17006.6
2140; 21896.1; 14625.1; 16942.9
2150; 21896.1; 14624; 16944.6
2160; 21907.1; 14400.4; 16945.9
2170; 21907.1; 14736.6; 16944.4
2180; 21907.1; 14339.7; 16976.7
2190; 21907.1; 14550.1; 16971.4
2200; 21907.4; 14883.9; 16934
2210; 21907.4; 14883.9; 16960.6
2220; 21907.4; 14883.9; 16983.1
2230; 21907.4; 14864.3; 16971
2240; 21907.4; 14856.9; 16971.6
2250; 21907.4; 15128.2; 16927.9
2260; 21907.4; 14684.2; 16904.1
2270; 21907.4; 14720.6; 16869.8
2280; 21911.9; 14780.4; 16879.9
2290; 21911.9; 14696.2; 16851.5
2300; 21913.2; 14696.2; 16887.7
2310; 21913.2; 14539.2; 16856
2320; 21913.2; 14389.6; 16870.3
2330; 21913.2; 14390.5; 16877.9
2340; 21920.5; 14750.7; 16889.6
2350; 21920.5; 14750.7; 16879.5
2360; 21920.5; 14825.1; 16863.7
2370; 21920.5; 14792.4; 16871.8
2380; 21920.5; 15026.2; 16853.7
2390; 21920.5; 14476.9; 16841
2400; 21920.5; 14518.7; 16893
2410; 21923.9; 14518.7; 16897.2
2420; 21920.5; 14734.9; 16930
2430; 21920.5; 14592.9; 16997.5
2440; 21920.5; 14952.3; 17016.9
2450; 21920.5; 15057.4; 17012.6
2460; 21923.9; 14959.7; 16918.2
2470; 21923.9; 14859.9; 16979.5
2480; 21923.9; 14885.2; 16948.4
2490; 21931.2; 14595.3; 16890.4
2500; 21931.2; 15034.1; 16888.8
2510; 21931.2; 14673.8; 16891.3
2520; 21931.2; 15034.1; 16895.4
2530; 21938.3; 14992.3; 16867.4
2540; 21938.3; 14753.4; 16845.5
2550; 21943; 14684.1; 16912.5
2560; 21943; 14017.1; 16853.7
2570; 21943; 14183; 16863.6
2580; 21943; 13982.1; 16853.8
2590; 21943; 14357.8; 16855.1
2600; 21948.1; 14537.9; 16884.7
2610; 21952.1; 14673.7; 16888.2
2620; 21952.1; 14614.3; 16909.2
2630; 21952.1; 14673.7; 16910.1
2640; 21954.6; 14768.4; 16946.2
2650; 21960.3; 14773.1; 16960.7
2660; 21960.3; 14849.5; 16948.6
2670; 21960.3; 14412.2; 16917.5
2680; 21960.3; 14849.5; 16937.4
2690; 21960.3; 14678.8; 16907.7
2700; 21975.1; 14732.5; 16885.2
2710; 21975.1; 14652; 16935.8
2720; 21975.1; 14633.2; 16901.3
2730; 21975.1; 14633.2; 16899.5
2740; 21975.1; 14497.7; 16894.1
2750; 21975.1; 14497.7; 16933.1
2760; 21978.7; 14634.6; 16944.8
2770; 21979.3; 14695.2; 16892.3
2780; 21979.3; 14539.7; 16882.3
2790; 21979.6; 14539.7; 16917.7
2800; 21979.6; 14539.7; 16937
2810; 21981.1; 14707; 16913
2820; 21986.6; 14707; 16939.5
2830; 21987.3; 15107; 16955.1
2840; 21987.3; 15107; 16965.1
2850; 21987.3; 14911.9; 16944.9
2860; 21987.3; 15270.1; 16940.7
2870; 21987.3; 15176.3; 16949.5
2880; 21987.3; 15237; 16902.8
2890; 21987.3; 14986; 16927.6
2900; 22022.7; 14580.6; 16927.6
2910; 22022.7; 14580.6; 16933.4
2920; 22022.7; 14504.3; 16950
2930; 22022.7; 14580.6; 16940.9
2940; 22022.7; 14324; 16971.9
2950; 22022.7; 14324; 16995.7
2960; 22022.7; 14324; 16954.1
2970; 22022.7; 14324; 16904.4
2980; 22024.8; 14324; 16944.9
2990; 22024.8; 14432.3; 16949
3000; 22024.8; 14432.3; 16970.9
3010; 22024.8; 14432.3; 16942.6
3020; 22024.8; 14851.4; 16929.1
