iteration; subpops; biggest_subpop; best; avg; dev
80; 6; 64; 33; 70.9505; 3.74304
81; 6; 64; 33; 70.9193; 3.73521
82; 6; 64; 33; 70.9193; 3.74839
83; 6; 64; 33; 70.8099; 3.83308
84; 6; 64; 32; 70.7682; 3.83904
85; 6; 64; 32; 70.737; 3.8232
86; 6; 64; 32; 70.7266; 3.82975
87; 6; 64; 32; 70.7161; 3.83787
88; 6; 64; 32; 70.5443; 3.81459
89; 6; 64; 32; 70.5339; 3.81009
90; 6; 64; 32; 70.5339; 3.81532
91; 6; 64; 32; 70.5234; 3.8004
92; 6; 64; 32; 70.513; 3.79721
93; 6; 64; 32; 68.1276; 2.62186
94; 6; 64; 32; 67.987; 2.38258
95; 6; 64; 32; 67.987; 2.3427
96; 6; 64; 32; 67.987; 2.34016
97; 6; 64; 32; 67.9766; 2.34172
98; 6; 64; 32; 67.9661; 2.34132
99; 6; 64; 32; 67.9036; 2.34223
100; 6; 64; 32; 67.9036; 2.34497
101; 6; 64; 32; 67.8828; 2.34152
102; 6; 64; 32; 67.8724; 2.34027
103; 6; 64; 32; 67.8724; 2.34007
104; 6; 64; 32; 67.763; 2.39493
105; 6; 64; 32; 67.763; 2.4211
106; 6; 64; 31; 67.7526; 2.42491
107; 6; 64; 31; 67.7526; 2.42554
108; 6; 64; 31; 67.7526; 2.42224
109; 6; 64; 31; 67.5807; 2.3998
110; 6; 64; 31; 67.5703; 2.39548
111; 6; 64; 31; 67.5703; 2.39476
112; 6; 64; 31; 67.5703; 2.39464
113; 6; 64; 31; 67.5703; 2.38984
114; 6; 64; 31; 66.3646; 1.89154
115; 6; 64; 31; 66.1979; 1.85694
116; 6; 64; 31; 66.1875; 1.85056
117; 6; 64; 31; 66.1875; 1.8495
118; 6; 64; 31; 66.1875; 1.84932
119; 6; 64; 31; 66.1875; 1.83591
120; 6; 64; 31; 65.9688; 1.78864
121; 6; 64; 31; 65.9479; 1.77779
122; 6; 64; 31; 65.9479; 1.77598
123; 6; 64; 31; 65.9479; 1.77568
124; 6; 64; 31; 65.9479; 1.77563
125; 6; 64; 31; 65.7865; 1.78387
126; 6; 64; 31; 65.7865; 1.79781
127; 6; 64; 31; 65.776; 1.79948
128; 6; 64; 31; 65.776; 1.79976
129; 6; 64; 31; 65.776; 1.79981
130; 6; 64; 31; 65.599; 1.7198
131; 6; 64; 31; 65.599; 1.70647
132; 6; 64; 31; 65.599; 1.70425
133; 6; 64; 31; 65.599; 1.70388
134; 6; 64; 31; 65.599; 1.70382
135; 7; 128; 31; 72.6786; 6.26434
136; 7; 128; 31; 72.0804; 6.82003
137; 7; 128; 31; 71.9955; 6.83951
138; 7; 128; 31; 71.9955; 6.84229
139; 7; 128; 31; 71.9955; 6.84269
140; 7; 128; 31; 71.9955; 6.84274
141; 7; 128; 31; 71.9955; 6.84275
142; 7; 128; 31; 71.942; 6.83334
143; 7; 128; 31; 71.942; 6.82242
144; 7; 128; 31; 71.933; 6.82022
145; 7; 128; 31; 71.933; 6.8199
146; 7; 128; 31; 71.933; 6.81986
147; 7; 128; 31; 71.9241; 6.82471
148; 7; 128; 31; 71.9241; 6.8254
149; 7; 128; 31; 71.9241; 6.8255
150; 7; 128; 31; 71.9241; 6.82552
151; 7; 128; 31; 71.9241; 6.81239
152; 7; 128; 31; 71.9107; 6.81202
153; 7; 128; 31; 71.9018; 6.81113
154; 7; 128; 31; 71.9018; 6.811
155; 7; 128; 31; 71.9018; 6.81098
156; 7; 128; 31; 71.9018; 6.81098
157; 7; 128; 31; 71.3906; 6.69641
158; 7; 128; 31; 71.3906; 6.69641
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 111; 112.5; 1.5
1; 2; 4; 98; 113.125; 8.83889
2; 2; 4; 97; 105.875; 6.0264
3; 2; 4; 97; 105.125; 4.1382
4; 3; 8; 97; 109.042; 7.42533
5; 3; 8; 86; 103.792; 7.5107
6; 3; 8; 86; 99.5417; 4.77026
7; 3; 8; 76; 98.5; 5.24841
8; 4; 16; 76; 102.438; 12.3508
9; 4; 16; 71; 100.281; 13.3618
10; 4; 16; 69; 98.9062; 12.8747
11; 4; 16; 66; 98.3125; 12.5991
12; 4; 16; 65; 97.8438; 12.2987
13; 4; 16; 65; 89.5781; 7.03356
14; 4; 16; 65; 89.3281; 5.65329
15; 4; 16; 63; 89.1719; 5.72115
16; 4; 16; 61; 88.6094; 5.67729
17; 4; 16; 58; 88.0781; 5.49775
18; 4; 16; 58; 85.0156; 4.30708
19; 4; 16; 58; 84.7344; 3.95742
20; 4; 16; 57; 84.4219; 3.68775
21; 4; 16; 57; 84.3906; 3.60593
22; 4; 16; 56; 82.4688; 2.58752
23; 5; 32; 56; 89.0812; 8.96376
24; 5; 32; 53; 88.3688; 10.1385
25; 5; 32; 52; 87.7938; 10.3616
26; 5; 32; 49; 87.1937; 10.2901
27; 5; 32; 46; 86.7062; 10.0555
28; 5; 32; 46; 79.625; 5.5959
29; 5; 32; 45; 79.3875; 4.72546
30; 5; 32; 44; 79.1125; 4.43369
31; 5; 32; 44; 79; 4.39117
32; 5; 32; 43; 78.9; 4.53017
33; 5; 32; 43; 76.2562; 3.46095
34; 5; 32; 41; 75.9813; 3.12556
35; 5; 32; 40; 75.8063; 3.02724
36; 5; 32; 40; 75.6813; 3.07925
37; 5; 32; 40; 75.4188; 3.02488
38; 5; 32; 40; 73.85; 2.28015
39; 5; 32; 39; 73.7125; 2.17918
40; 5; 32; 37; 73.55; 2.11294
41; 5; 32; 37; 73.475; 2.09969
42; 5; 32; 36; 73.4; 2.10834
43; 6; 64; 36; 80.4167; 7.46231
44; 6; 64; 36; 79.7344; 8.31779
45; 6; 64; 36; 79.6927; 8.44109
46; 6; 64; 36; 79.651; 8.45651
47; 6; 64; 36; 79.6198; 8.44054
48; 6; 64; 36; 79.5885; 8.42136
49; 6; 64; 36; 78.9583; 8.13379
50; 6; 64; 36; 78.9167; 8.08443
51; 6; 64; 36; 78.8958; 8.0711
52; 6; 64; 35; 78.8646; 8.07576
53; 6; 64; 34; 78.8125; 8.12191
54; 6; 64; 34; 78.4844; 8.12383
55; 6; 64; 34; 78.4219; 8.1186
56; 6; 64; 34; 78.3385; 8.08585
57; 6; 64; 34; 78.2969; 8.0728
58; 6; 64; 34; 78.2656; 8.07308
59; 6; 64; 34; 77.9219; 7.99197
60; 6; 64; 34; 77.901; 7.97278
61; 6; 64; 34; 77.8906; 7.96922
62; 6; 64; 34; 77.8906; 7.97007
63; 6; 64; 34; 77.8698; 7.97376
64; 6; 64; 34; 72.1823; 4.62671
65; 6; 64; 34; 71.9688; 4.02318
66; 6; 64; 34; 71.9583; 3.92224
67; 6; 64; 34; 71.9583; 3.90542
68; 6; 64; 34; 71.9583; 3.88941
69; 6; 64; 34; 71.9062; 3.86467
70; 6; 64; 34; 71.7188; 3.87528
71; 6; 64; 33; 71.6979; 3.89874
72; 6; 64; 33; 71.6562; 3.89635
73; 6; 64; 33; 71.6562; 3.9217
74; 6; 64; 33; 71.5625; 3.89733
75; 6; 64; 33; 71.3594; 3.8947
76; 6; 64; 33; 71.349; 3.88443
77; 6; 64; 33; 71.2969; 3.87864
78; 6; 64; 33; 71.276; 3.88131
79; 6; 64; 33; 71.2031; 3.84554
80; 6; 64; 33; 71; 3.77559
81; 6; 64; 33; 70.9792; 3.76394
82; 6; 64; 33; 70.9583; 3.75941
83; 6; 64; 33; 70.9583; 3.75733
84; 6; 64; 33; 70.9479; 3.75074
85; 6; 64; 33; 68.6224; 2.81764
86; 6; 64; 33; 68.4818; 2.64802
87; 6; 64; 33; 68.4609; 2.61051
88; 6; 64; 33; 68.4505; 2.59447
89; 6; 64; 33; 68.4401; 2.59821
90; 6; 64; 32; 68.4193; 2.578
91; 6; 64; 32; 68.2682; 2.50166
92; 6; 64; 32; 68.2578; 2.48761
93; 6; 64; 32; 68.2578; 2.48527
94; 6; 64; 32; 68.2578; 2.48488
95; 6; 64; 32; 68.2578; 2.50057
96; 6; 64; 32; 68.1953; 2.47641
97; 6; 64; 32; 68.1849; 2.4714
98; 6; 64; 32; 68.1849; 2.47057
99; 6; 64; 32; 68.1849; 2.47043
100; 6; 64; 32; 68.1849; 2.47041
101; 6; 64; 32; 68.1328; 2.51256
102; 6; 64; 32; 68.1328; 2.51959
103; 6; 64; 32; 68.1328; 2.53152
104; 6; 64; 32; 68.1224; 2.53268
105; 6; 64; 32; 68.1224; 2.53287
106; 6; 64; 32; 66.724; 1.86933
107; 6; 64; 32; 66.651; 1.78656
108; 6; 64; 32; 66.651; 1.78063
109; 6; 64; 32; 66.6406; 1.77889
110; 6; 64; 32; 66.6406; 1.7786
111; 6; 64; 32; 66.6406; 1.77855
112; 6; 64; 32; 66.5521; 1.7783
113; 6; 64; 32; 66.5521; 1.77826
114; 6; 64; 32; 66.5521; 1.77825
115; 6; 64; 32; 66.5521; 1.77825
116; 6; 64; 32; 66.5521; 1.77825
117; 6; 64; 32; 66.4948; 1.79648
118; 6; 64; 32; 66.4948; 1.79951
119; 6; 64; 32; 66.4948; 1.80002
120; 6; 64; 32; 66.4948; 1.8001
121; 6; 64; 32; 66.4948; 1.8059
122; 6; 64; 32; 66.3646; 1.76272
123; 6; 64; 32; 66.3542; 1.75483
124; 6; 64; 32; 66.3542; 1.75762
125; 6; 64; 32; 66.3438; 1.75741
126; 6; 64; 32; 66.3438; 1.75738
127; 7; 128; 32; 73.3516; 6.44399
128; 7; 128; 32; 72.7355; 6.93896
129; 7; 128; 32; 72.6953; 7.02343
130; 7; 128; 32; 72.6953; 7.0355
131; 7; 128; 32; 72.6953; 7.03722
132; 7; 128; 32; 72.6953; 7.03747
133; 7; 128; 32; 72.6953; 7.0375
134; 7; 128; 32; 72.6417; 7.05167
135; 7; 128; 32; 72.6417; 7.05369
136; 7; 128; 32; 72.6417; 7.05398
137; 7; 128; 32; 72.6417; 7.05402
138; 7; 128; 32; 72.6417; 7.05403
139; 7; 128; 32; 72.5748; 7.04748
140; 7; 128; 32; 72.5748; 7.04655
141; 7; 128; 32; 72.5748; 7.04641
142; 7; 128; 32; 72.5748; 7.04639
143; 7; 128; 32; 72.5748; 7.04639
144; 7; 128; 32; 72.5167; 7.04231
145; 7; 128; 32; 72.5167; 7.04173
146; 7; 128; 32; 72.5167; 7.04164
147; 7; 128; 32; 72.5167; 7.04163
148; 7; 128; 32; 72.5167; 7.0439
149; 7; 128; 32; 72.0882; 6.99562
150; 7; 128; 32; 72.0882; 6.99562
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 116; 116.5; 0.5
1; 1; 2; 116; 116.5; 1
2; 2; 4; 109; 115.5; 2.57003
3; 2; 4; 106; 114; 3.13579
4; 3; 8; 102; 114.208; 6.90262
5; 3; 8; 92; 109.667; 6.41425
6; 3; 8; 82; 106.958; 6.50858
7; 3; 8; 79; 103.875; 5.24663
8; 4; 16; 79; 107.078; 11.6614
9; 4; 16; 74; 105.734; 12.3788
10; 4; 16; 70; 105.359; 13.119
11; 4; 16; 67; 104.391; 13.394
12; 4; 16; 65; 103.328; 13.0586
13; 4; 16; 65; 95.2969; 8.27897
14; 4; 16; 63; 94.7031; 6.92086
15; 4; 16; 59; 94.1719; 6.85925
16; 4; 16; 59; 93.3906; 6.4009
17; 4; 16; 58; 93.0156; 6.22529
18; 4; 16; 58; 89.7188; 4.82989
19; 4; 16; 57; 89.4062; 4.30426
20; 4; 16; 57; 89.3125; 4.23611
21; 4; 16; 55; 89.125; 4.20654
22; 4; 16; 55; 89.0312; 4.22165
23; 4; 16; 55; 87.0781; 3.05479
24; 4; 16; 55; 86.9219; 2.72731
25; 4; 16; 54; 86.7969; 2.92827
26; 4; 16; 53; 86.3281; 2.60644
27; 4; 16; 53; 86.2969; 2.52202
28; 5; 32; 53; 92.025; 9.1841
29; 5; 32; 53; 91.4375; 10.7352
30; 5; 32; 53; 91.4375; 11.0454
31; 5; 32; 53; 91.4375; 11.1585
32; 5; 32; 51; 91.3875; 11.2439
33; 5; 32; 51; 91.2875; 11.2288
34; 5; 32; 51; 90.4625; 10.8008
35; 5; 32; 51; 90.4125; 10.7502
36; 5; 32; 51; 90.2875; 10.7265
37; 5; 32; 50; 90.1375; 10.6876
38; 5; 32; 49; 90.0375; 10.7376
39; 5; 32; 49; 89.6375; 10.9505
40; 5; 32; 49; 89.5125; 10.9409
41; 5; 32; 49; 89.4125; 10.9112
42; 5; 32; 49; 89.3875; 10.9349
43; 5; 32; 49; 88.7625; 10.6418
44; 5; 32; 49; 81.6; 6.48005
45; 5; 32; 48; 81.275; 5.59183
46; 5; 32; 46; 81.0875; 5.41341
47; 5; 32; 45; 80.85; 5.30281
48; 5; 32; 44; 80.7125; 5.26459
49; 5; 32; 44; 77.6688; 3.43247
50; 5; 32; 44; 77.5438; 3.10918
51; 5; 32; 43; 77.4188; 3.07697
52; 5; 32; 43; 77.2438; 3.02673
53; 5; 32; 41; 77.1437; 3.11626
54; 5; 32; 41; 75.9375; 2.7262
55; 5; 32; 40; 75.7125; 2.65453
56; 5; 32; 40; 75.5125; 2.5284
57; 5; 32; 40; 75.35; 2.44727
58; 5; 32; 40; 75.2125; 2.41326
59; 6; 64; 40; 82.0026; 7.78648
60; 6; 64; 40; 81.3672; 8.495
61; 6; 64; 38; 81.3359; 8.62201
62; 6; 64; 38; 81.3047; 8.6428
63; 6; 64; 38; 81.263; 8.66602
64; 6; 64; 38; 81.2214; 8.70189
65; 6; 64; 38; 80.763; 8.57828
66; 6; 64; 37; 80.6693; 8.55741
67; 6; 64; 37; 80.5651; 8.56578
68; 6; 64; 36; 80.4401; 8.52914
69; 6; 64; 36; 80.3464; 8.49079
70; 6; 64; 36; 80.0443; 8.48537
71; 6; 64; 35; 79.9714; 8.49477
72; 6; 64; 35; 79.8776; 8.47272
73; 6; 64; 35; 79.8047; 8.44082
74; 6; 64; 35; 79.7839; 8.42842
75; 6; 64; 35; 79.4505; 8.39392
76; 6; 64; 34; 79.4193; 8.43599
77; 6; 64; 34; 79.3568; 8.4185
78; 6; 64; 34; 79.3359; 8.43523
79; 6; 64; 34; 79.2526; 8.41031
80; 6; 64; 34; 73.4844; 4.89092
81; 6; 64; 34; 73.1823; 4.2873
82; 6; 64; 33; 73.1615; 4.17909
83; 6; 64; 33; 73.1094; 4.19174
84; 6; 64; 33; 73.0469; 4.16919
85; 6; 64; 33; 73.026; 4.1696
86; 6; 64; 33; 72.7292; 4.05799
87; 6; 64; 32; 72.6979; 4.03143
88; 6; 64; 32; 72.6667; 4.01207
89; 6; 64; 32; 72.6458; 3.98801
90; 6; 64; 32; 72.625; 3.96316
91; 6; 64; 32; 72.4323; 3.91332
92; 6; 64; 32; 72.4219; 3.90369
93; 6; 64; 32; 72.4219; 3.90208
94; 6; 64; 32; 72.4219; 3.90181
95; 6; 64; 32; 72.4219; 3.90177
96; 6; 64; 32; 72.3281; 3.89362
97; 6; 64; 32; 72.3281; 3.90801
98; 6; 64; 32; 72.3177; 3.90944
99; 6; 64; 32; 72.3177; 3.90968
100; 6; 64; 32; 72.3177; 3.90972
101; 6; 64; 32; 70.0729; 2.88886
102; 6; 64; 32; 69.9792; 2.68105
103; 6; 64; 32; 69.9792; 2.64642
104; 6; 64; 32; 69.9792; 2.64065
105; 6; 64; 32; 69.9792; 2.65044
106; 6; 64; 32; 69.9688; 2.65125
107; 6; 64; 32; 69.9167; 2.65715
108; 6; 64; 32; 69.9167; 2.65814
109; 6; 64; 32; 69.9167; 2.6583
110; 6; 64; 32; 69.9167; 2.66619
111; 6; 64; 32; 69.9062; 2.66676
112; 6; 64; 32; 69.8646; 2.67057
113; 6; 64; 32; 69.8646; 2.67121
114; 6; 64; 32; 69.8646; 2.67132
115; 6; 64; 32; 69.8646; 2.6825
116; 6; 64; 32; 69.8438; 2.68172
117; 6; 64; 32; 69.7917; 2.69119
118; 6; 64; 32; 69.7917; 2.69277
119; 6; 64; 32; 69.7917; 2.69303
120; 6; 64; 32; 69.7917; 2.71445
121; 6; 64; 31; 69.7812; 2.71749
122; 6; 64; 31; 68.5651; 2.40322
123; 6; 64; 31; 68.4349; 2.33533
124; 6; 64; 31; 68.4349; 2.32508
125; 6; 64; 31; 68.4245; 2.32284
126; 6; 64; 31; 68.4141; 2.32193
127; 6; 64; 31; 68.4141; 2.32178
128; 6; 64; 31; 68.3464; 2.34236
129; 6; 64; 31; 68.3464; 2.34471
130; 6; 64; 31; 68.3359; 2.34456
131; 6; 64; 31; 68.3359; 2.34454
132; 6; 64; 31; 68.3359; 2.34453
133; 6; 64; 31; 68.2318; 2.33701
134; 6; 64; 31; 68.2318; 2.33575
135; 6; 64; 31; 68.2318; 2.33554
136; 6; 64; 31; 68.2318; 2.33551
137; 6; 64; 31; 68.2318; 2.3355
138; 6; 64; 31; 68.138; 2.33655
139; 6; 64; 31; 68.138; 2.33673
140; 6; 64; 31; 68.138; 2.33675
141; 6; 64; 31; 68.138; 2.33676
142; 6; 64; 31; 68.138; 2.33676
143; 7; 128; 31; 74.8538; 6.88734
144; 7; 128; 31; 74.0815; 7.1354
145; 7; 128; 31; 74.019; 7.1543
146; 7; 128; 31; 74.019; 7.157
147; 7; 128; 31; 74.019; 7.15739
148; 7; 128; 31; 74.019; 7.15744
149; 7; 128; 31; 74.019; 7.15557
150; 7; 128; 31; 73.9699; 7.1628
151; 7; 128; 31; 73.9609; 7.16336
152; 7; 128; 31; 73.9609; 7.16344
153; 7; 128; 31; 73.9609; 7.16345
154; 7; 128; 31; 73.9609; 7.16345
155; 7; 128; 31; 73.8984; 7.18136
156; 7; 128; 31; 73.8984; 7.19555
157; 7; 128; 31; 73.8895; 7.19716
158; 7; 128; 31; 73.8895; 7.19739
159; 7; 128; 31; 73.8895; 7.19742
160; 7; 128; 31; 73.8092; 7.16509
161; 7; 128; 31; 73.8092; 7.16047
162; 7; 128; 31; 73.8092; 7.15637
163; 7; 128; 31; 73.8002; 7.15083
164; 7; 128; 31; 73.7913; 7.1438
165; 7; 128; 31; 73.4475; 7.08782
166; 7; 128; 31; 73.4475; 7.08782
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 116; 118; 2
1; 2; 4; 111; 116.125; 3.6817
2; 2; 4; 111; 115.75; 4.59085
3; 3; 8; 91; 116.083; 11.871
4; 3; 8; 80; 107.625; 9.57511
5; 3; 8; 78; 103.875; 5.74311
6; 3; 8; 76; 103.333; 4.3932
7; 4; 16; 76; 106.219; 10.2316
8; 4; 16; 76; 105.875; 11.6545
9; 4; 16; 73; 105.656; 12.1524
10; 4; 16; 68; 105.094; 13.4528
11; 4; 16; 63; 103.375; 12.9388
12; 4; 16; 63; 96.125; 9.56855
13; 4; 16; 60; 95.25; 8.23362
14; 4; 16; 60; 94.9688; 7.79646
15; 4; 16; 60; 94.7812; 7.68717
16; 4; 16; 59; 94.5; 7.68681
17; 4; 16; 59; 90.4844; 5.3841
18; 4; 16; 58; 90.1719; 4.70269
19; 4; 16; 58; 89.9531; 4.58658
20; 4; 16; 56; 89.7031; 4.60492
21; 4; 16; 54; 89.4219; 4.83133
22; 4; 16; 54; 87.7344; 4.59154
23; 4; 16; 52; 87.2969; 4.53834
24; 4; 16; 49; 86.8594; 4.46302
25; 4; 16; 49; 86.4531; 4.18925
26; 4; 16; 49; 86.2969; 4.12265
27; 5; 32; 49; 92.0438; 10.1384
28; 5; 32; 49; 90.9437; 11.0217
29; 5; 32; 49; 90.8187; 11.1428
30; 5; 32; 49; 90.7938; 11.1651
31; 5; 32; 48; 90.7938; 11.1848
32; 5; 32; 47; 90.6937; 11.2309
33; 5; 32; 47; 89.9437; 10.8938
34; 5; 32; 47; 89.8688; 10.7859
35; 5; 32; 47; 89.7687; 10.7644
36; 5; 32; 46; 89.6937; 10.8174
37; 5; 32; 46; 89.6188; 10.7845
38; 5; 32; 46; 89.1813; 10.5913
39; 5; 32; 46; 89.1063; 10.5933
40; 5; 32; 46; 88.9562; 10.5795
41; 5; 32; 44; 88.8312; 10.5213
42; 5; 32; 44; 88.8063; 10.5192
43; 5; 32; 44; 88.5687; 10.5622
44; 5; 32; 44; 88.5438; 10.5689
45; 5; 32; 44; 88.5438; 10.5625
46; 5; 32; 44; 88.4688; 10.533
47; 5; 32; 44; 88.4188; 10.5271
48; 5; 32; 44; 81.5812; 6.52989
49; 5; 32; 44; 81.3312; 5.69262
50; 5; 32; 44; 81.2812; 5.51516
51; 5; 32; 44; 81.2812; 5.4944
52; 5; 32; 44; 81.0687; 5.49311
53; 5; 32; 44; 80.8812; 5.48789
54; 5; 32; 44; 80.6188; 5.43595
55; 5; 32; 44; 77.7812; 4.13756
56; 5; 32; 43; 77.6063; 3.86618
57; 5; 32; 43; 77.4313; 3.75767
58; 5; 32; 42; 77.3187; 3.76522
59; 5; 32; 42; 77.1562; 3.68948
60; 5; 32; 42; 75.6063; 2.99026
61; 5; 32; 42; 75.6063; 2.85955
62; 5; 32; 41; 75.5312; 2.90705
63; 5; 32; 40; 75.3688; 2.93028
64; 5; 32; 38; 75.2687; 2.91493
65; 6; 64; 38; 81.8385; 8.36742
66; 6; 64; 38; 81.1302; 9.1857
67; 6; 64; 38; 81.0885; 9.32208
68; 6; 64; 38; 81.0052; 9.30543
69; 6; 64; 38; 80.9219; 9.34816
70; 6; 64; 37; 80.8177; 9.4318
71; 6; 64; 37; 80.224; 9.26584
72; 6; 64; 36; 80.0156; 9.15677
73; 6; 64; 36; 79.9115; 9.10581
74; 6; 64; 36; 79.8073; 9.04387
75; 6; 64; 36; 79.776; 9.06239
76; 6; 64; 36; 79.3854; 8.94409
77; 6; 64; 35; 79.3229; 8.89242
78; 6; 64; 35; 79.3021; 8.90815
79; 6; 64; 35; 79.2708; 8.8999
80; 6; 64; 35; 79.25; 8.89852
81; 6; 64; 35; 78.9792; 8.85552
82; 6; 64; 35; 78.9167; 8.85674
83; 6; 64; 34; 78.8958; 8.85178
84; 6; 64; 34; 78.8229; 8.84608
85; 6; 64; 33; 78.8125; 8.85716
86; 6; 64; 33; 72.8854; 5.15003
87; 6; 64; 33; 72.6667; 4.62998
88; 6; 64; 33; 72.625; 4.53182
89; 6; 64; 33; 72.5938; 4.48936
90; 6; 64; 33; 72.5521; 4.45179
91; 6; 64; 33; 72.5417; 4.45995
92; 6; 64; 33; 72.1875; 4.33871
93; 6; 64; 33; 72.1771; 4.35321
94; 6; 64; 33; 72.1354; 4.35072
95; 6; 64; 33; 72.1146; 4.34774
96; 6; 64; 33; 72.0833; 4.34116
97; 6; 64; 33; 71.8542; 4.25473
98; 6; 64; 33; 71.8542; 4.23599
99; 6; 64; 32; 71.8438; 4.24833
100; 6; 64; 32; 71.8333; 4.24978
101; 6; 64; 32; 71.8333; 4.25002
102; 6; 64; 32; 71.724; 4.24019
103; 6; 64; 32; 71.724; 4.25752
104; 6; 64; 32; 71.6927; 4.237
105; 6; 64; 32; 71.651; 4.2282
106; 6; 64; 32; 71.6406; 4.23013
107; 6; 64; 32; 69.4323; 3.30261
108; 6; 64; 32; 69.3073; 3.14564
109; 6; 64; 32; 69.2969; 3.12651
110; 6; 64; 32; 69.2656; 3.11629
111; 6; 64; 32; 69.2552; 3.11391
112; 6; 64; 32; 69.2552; 3.105
113; 6; 64; 32; 69.1719; 3.111
114; 6; 64; 32; 69.1406; 3.10489
115; 6; 64; 32; 69.1406; 3.10387
116; 6; 64; 32; 69.1406; 3.1037
117; 6; 64; 32; 69.1406; 3.10367
118; 6; 64; 32; 69.0625; 3.09774
119; 6; 64; 32; 69.0625; 3.0878
120; 6; 64; 32; 69.0521; 3.08517
121; 6; 64; 32; 69.0521; 3.08473
122; 6; 64; 32; 69.0521; 3.0712
123; 6; 64; 32; 68.9896; 3.03952
124; 6; 64; 32; 68.9792; 3.03292
125; 6; 64; 32; 68.9792; 3.03182
126; 6; 64; 32; 68.9792; 3.03164
127; 6; 64; 32; 68.9792; 3.03161
128; 6; 64; 32; 67.6979; 2.41364
129; 6; 64; 32; 67.651; 2.30348
130; 6; 64; 32; 67.651; 2.28512
131; 6; 64; 32; 67.651; 2.25213
132; 6; 64; 32; 67.6406; 2.23622
133; 6; 64; 32; 67.6406; 2.23356
134; 6; 64; 32; 67.5938; 2.25645
135; 6; 64; 32; 67.5938; 2.26026
136; 6; 64; 32; 67.5938; 2.2609
137; 6; 64; 32; 67.5938; 2.261
138; 6; 64; 32; 67.5938; 2.26102
139; 6; 64; 32; 67.5365; 2.23899
140; 6; 64; 32; 67.5365; 2.29425
141; 6; 64; 31; 67.5156; 2.29965
142; 6; 64; 31; 67.5156; 2.30055
143; 6; 64; 31; 67.5156; 2.3007
144; 6; 64; 31; 67.4531; 2.32459
145; 6; 64; 31; 67.4531; 2.32857
146; 6; 64; 31; 67.4531; 2.34
147; 6; 64; 31; 67.4427; 2.34894
148; 6; 64; 31; 67.4323; 2.34968
149; 7; 128; 31; 74.356; 6.81681
150; 7; 128; 31; 73.8158; 7.32239
151; 7; 128; 31; 73.7266; 7.3471
152; 7; 128; 31; 73.7266; 7.35558
153; 7; 128; 31; 73.7176; 7.35971
154; 7; 128; 31; 73.7087; 7.35973
155; 7; 128; 31; 73.7087; 7.362
156; 7; 128; 31; 73.6775; 7.374
157; 7; 128; 31; 73.6685; 7.37737
158; 7; 128; 31; 73.6507; 7.37564
159; 7; 128; 31; 73.6507; 7.37539
160; 7; 128; 31; 73.6507; 7.37422
161; 7; 128; 31; 73.6283; 7.3745
162; 7; 128; 31; 73.6194; 7.37397
163; 7; 128; 31; 73.6194; 7.37389
164; 7; 128; 31; 73.6194; 7.36911
165; 7; 128; 31; 73.6016; 7.36051
166; 7; 128; 31; 73.5703; 7.36581
167; 7; 128; 31; 73.5614; 7.36585
168; 7; 128; 31; 73.5614; 7.36586
169; 7; 128; 31; 73.5614; 7.36586
170; 7; 128; 31; 73.5614; 7.36586
171; 7; 128; 31; 73.1708; 7.25542
172; 7; 128; 31; 73.1708; 7.25542
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 109; 113.5; 4.5
1; 1; 2; 109; 113.5; 9
2; 2; 4; 104; 115.125; 12.6648
3; 2; 4; 103; 109.375; 9.363
4; 2; 4; 103; 108.625; 7.14801
5; 2; 4; 103; 108.625; 6.04051
6; 3; 8; 93; 110.125; 10.3483
7; 3; 8; 83; 103.458; 8.96653
8; 3; 8; 75; 99.625; 6.01448
9; 3; 8; 73; 98.375; 5.12877
10; 4; 16; 73; 102.609; 11.3254
11; 4; 16; 71; 101.578; 12.3377
12; 4; 16; 70; 101.047; 12.6051
13; 4; 16; 67; 100.516; 12.5848
14; 4; 16; 66; 100.078; 12.6064
15; 4; 16; 62; 92.4062; 9.56248
16; 4; 16; 62; 91.9062; 8.9538
17; 4; 16; 61; 91.3125; 8.53135
18; 4; 16; 60; 91; 8.34929
19; 4; 16; 58; 90.7188; 8.49449
20; 4; 16; 56; 86.0938; 6.15439
21; 4; 16; 56; 85.625; 5.45986
22; 4; 16; 55; 85.25; 5.19607
23; 4; 16; 53; 85.0625; 5.40879
24; 4; 16; 53; 84.5; 5.21773
25; 4; 16; 52; 82.2656; 3.73983
26; 4; 16; 52; 81.9531; 3.26463
27; 4; 16; 52; 81.7344; 3.01888
28; 4; 16; 52; 81.6406; 2.97565
29; 4; 16; 51; 81.5469; 2.92989
30; 5; 32; 51; 88.3063; 9.34046
31; 5; 32; 50; 87.6688; 10.6716
32; 5; 32; 50; 87.6688; 10.9737
33; 5; 32; 50; 87.5938; 11.0637
34; 5; 32; 50; 87.4688; 11.0162
35; 5; 32; 50; 87.4688; 11.0067
36; 5; 32; 46; 86.7938; 10.8547
37; 5; 32; 44; 86.2812; 10.5901
38; 5; 32; 44; 86.0438; 10.4708
39; 5; 32; 44; 79.0563; 6.12223
