iteration; subpops; biggest_subpop; best; avg; dev
147; 6; 64; 32; 65.0026; 1.64493
148; 6; 64; 32; 64.9922; 1.64997
149; 6; 64; 32; 64.9818; 1.65007
150; 6; 64; 32; 64.9818; 1.65008
151; 6; 64; 32; 64.9818; 1.65008
152; 6; 64; 32; 64.9245; 1.67368
153; 6; 64; 32; 64.9245; 1.67761
154; 6; 64; 32; 64.9245; 1.68405
155; 6; 64; 32; 64.9141; 1.68442
156; 6; 64; 32; 64.9141; 1.6925
157; 6; 64; 32; 64.8411; 1.67811
158; 6; 64; 32; 64.8203; 1.67312
159; 6; 64; 32; 64.8203; 1.67229
160; 6; 64; 32; 64.8203; 1.67215
161; 6; 64; 32; 64.8203; 1.67213
162; 7; 128; 32; 72.3214; 6.89827
163; 7; 128; 32; 71.8661; 7.52749
164; 7; 128; 32; 71.817; 7.62097
165; 7; 128; 32; 71.817; 7.63433
166; 7; 128; 32; 71.817; 7.63623
167; 7; 128; 32; 71.817; 7.63651
168; 7; 128; 32; 71.817; 7.63766
169; 7; 128; 32; 71.7366; 7.62608
170; 7; 128; 32; 71.7277; 7.62387
171; 7; 128; 32; 71.7098; 7.61894
172; 7; 128; 32; 71.7009; 7.61763
173; 7; 128; 32; 71.7009; 7.61373
174; 7; 128; 32; 71.6473; 7.59363
175; 7; 128; 32; 71.6384; 7.59011
176; 7; 128; 32; 71.6384; 7.58961
177; 7; 128; 32; 71.6384; 7.58415
178; 7; 128; 32; 71.6295; 7.58266
179; 7; 128; 32; 71.5714; 7.55996
180; 7; 128; 32; 71.5714; 7.55672
181; 7; 128; 32; 71.5714; 7.54858
182; 7; 128; 32; 71.5625; 7.54658
183; 7; 128; 32; 71.5625; 7.5463
184; 7; 128; 32; 71.2366; 7.46695
185; 7; 128; 32; 71.1964; 7.47448
186; 7; 128; 32; 71.1964; 7.47555
187; 7; 128; 32; 71.1964; 7.47571
188; 7; 128; 32; 71.1964; 7.47573
189; 7; 128; 32; 71.1964; 7.47573
190; 7; 128; 32; 71.1473; 7.46874
191; 7; 128; 32; 71.1473; 7.46774
192; 7; 128; 32; 71.1473; 7.4676
193; 7; 128; 32; 71.1473; 7.45605
194; 7; 128; 32; 71.1384; 7.45327
195; 7; 128; 32; 71.1027; 7.48152
196; 7; 128; 32; 71.1027; 7.48556
197; 7; 128; 32; 71.1027; 7.48613
198; 7; 128; 32; 71.1027; 7.46056
199; 7; 128; 32; 71.0938; 7.44798
200; 7; 128; 32; 71.0357; 7.44024
201; 7; 128; 32; 71.0357; 7.43913
202; 7; 128; 32; 71.0357; 7.43897
203; 7; 128; 32; 71.0357; 7.43895
204; 7; 128; 32; 71.0357; 7.43895
205; 7; 128; 32; 70.7656; 7.37871
206; 7; 128; 32; 70.7299; 7.40474
207; 7; 128; 32; 70.7299; 7.40474
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 111; 114.5; 3.5
1; 1; 2; 111; 114.5; 7
2; 2; 4; 97; 116.75; 14.9228
3; 2; 4; 97; 107.125; 10.1384
4; 2; 4; 97; 106.875; 7.39203
5; 2; 4; 97; 106.5; 5.87903
6; 3; 8; 97; 110.458; 9.14248
7; 3; 8; 97; 110.458; 10.2303
8; 3; 8; 97; 110.458; 10.5929
9; 3; 8; 97; 110.458; 12.4458
10; 3; 8; 90; 108.875; 12.2983
11; 3; 8; 86; 103.208; 11.0599
12; 3; 8; 86; 103.208; 11.5079
13; 3; 8; 85; 101.125; 10.3046
14; 3; 8; 84; 100.708; 9.7231
15; 3; 8; 79; 96.2083; 8.3121
16; 3; 8; 68; 92.9167; 7.47874
17; 4; 16; 68; 99.0312; 13.6342
18; 4; 16; 66; 96.8438; 13.61
19; 4; 16; 63; 96.3125; 13.5323
20; 4; 16; 62; 95.8438; 13.495
21; 4; 16; 61; 95.3125; 13.3583
22; 4; 16; 61; 87.0938; 8.01287
23; 4; 16; 60; 86.75; 6.49558
24; 4; 16; 60; 86.5625; 6.16475
25; 4; 16; 58; 86.3125; 6.2178
26; 4; 16; 57; 85.9062; 6.07037
27; 4; 16; 57; 83.0156; 5.38138
28; 4; 16; 56; 82.7969; 5.14439
29; 4; 16; 56; 82.6094; 5.12633
30; 4; 16; 54; 82.4219; 5.30606
31; 4; 16; 54; 82.0156; 5.0028
32; 4; 16; 54; 79.7969; 4.26192
33; 4; 16; 53; 79.7031; 4.07134
34; 4; 16; 51; 79.6719; 4.23341
35; 4; 16; 51; 79.4844; 4.49967
36; 4; 16; 50; 79.0781; 4.41739
37; 5; 32; 50; 86.6375; 11.3391
38; 5; 32; 50; 85.3875; 11.9273
39; 5; 32; 49; 85.2375; 12.0531
40; 5; 32; 49; 85.1625; 11.9951
41; 5; 32; 49; 84.9875; 11.8585
42; 5; 32; 49; 84.9375; 11.8429
43; 5; 32; 49; 84.5625; 11.8408
44; 5; 32; 48; 84.5125; 11.8286
45; 5; 32; 48; 84.5125; 11.8261
46; 5; 32; 48; 84.5125; 11.7963
47; 5; 32; 48; 84.4875; 11.8098
48; 5; 32; 48; 84.05; 11.6755
49; 5; 32; 48; 84.025; 11.6451
50; 5; 32; 48; 84.025; 11.6524
51; 5; 32; 48; 84; 11.6629
