gen; best; worst; avg
1920; 13; 27; 20.11
1930; 13; 27; 20.04
1940; 13; 27; 20.1
1950; 13; 27; 19.91
1960; 13; 27; 20.03
1970; 13; 27; 19.73
1980; 13; 27; 19.85
1990; 13; 27; 19.96
2000; 13; 27; 19.84
2010; 13; 26; 19.83
2020; 13; 26; 19.93
2030; 13; 26; 20.02
2040; 13; 26; 19.95
2050; 13; 26; 19.94
2060; 13; 27; 19.84
2070; 13; 27; 19.74
2080; 13; 27; 19.44
2090; 13; 27; 19.7
2100; 13; 27; 19.6
2110; 13; 27; 19.56
2120; 13; 26; 19.66
2130; 13; 26; 19.76
2140; 13; 26; 19.82
2150; 13; 26; 19.75
2160; 13; 26; 19.94
2170; 13; 26; 19.86
2180; 13; 26; 19.88
2190; 13; 26; 19.77
2200; 13; 27; 19.66
2210; 13; 27; 19.85
2220; 13; 27; 19.84
2230; 13; 27; 19.8
2240; 13; 27; 19.72
2250; 13; 27; 19.76
2260; 13; 27; 19.77
2270; 13; 27; 19.9
2280; 13; 27; 20
2290; 13; 27; 20.21
2300; 13; 27; 20
2310; 13; 27; 20.04
2320; 13; 27; 20.05
2330; 13; 27; 19.9
2340; 13; 27; 19.95
2350; 13; 27; 19.99
2360; 13; 27; 19.76
2370; 13; 27; 19.75
2380; 13; 27; 19.76
2390; 13; 27; 19.92
2400; 13; 27; 19.88
2410; 13; 27; 19.79
2420; 13; 27; 19.78
2430; 13; 27; 19.91
2440; 13; 27; 19.82
2450; 13; 27; 19.89
2460; 13; 26; 19.81
2470; 13; 26; 19.81
2480; 13; 27; 19.81
2490; 13; 27; 19.77
2500; 13; 27; 19.65
2510; 13; 26; 19.62
2520; 13; 26; 19.79
2530; 13; 27; 19.87
2540; 13; 26; 19.84
2550; 13; 26; 19.77
2560; 13; 26; 19.68
2570; 13; 27; 19.83
2580; 13; 27; 19.96
2590; 13; 27; 19.87
2600; 13; 27; 19.84
2610; 13; 27; 19.84
2620; 13; 27; 20
2630; 13; 27; 19.8
2640; 13; 27; 19.88
2650; 13; 27; 19.9
2660; 13; 26; 19.97
2670; 13; 26; 20.02
2680; 13; 26; 20
2690; 13; 26; 20.02
2700; 13; 26; 19.82
2710; 13; 26; 20.06
2720; 12; 26; 19.85
2730; 12; 27; 19.47
2740; 12; 27; 19.46
2750; 12; 27; 19.63
2760; 12; 27; 19.56
2770; 12; 27; 19.55
2780; 12; 27; 19.71
2790; 12; 27; 19.7
2800; 12; 27; 19.68
2810; 12; 27; 19.74
2820; 12; 27; 19.71
2830; 12; 27; 19.68
2840; 12; 27; 19.72
2850; 12; 27; 19.69
2860; 12; 27; 19.71
2870; 12; 27; 19.7
2880; 12; 27; 19.95
2890; 12; 27; 19.86
2900; 12; 27; 19.77
2910; 12; 27; 19.65
2920; 12; 27; 19.58
2930; 12; 27; 19.72
2940; 12; 27; 19.72
2950; 12; 27; 19.48
2960; 12; 27; 19.52
2970; 12; 27; 19.59
2980; 12; 27; 19.73
2990; 12; 27; 19.74
3000; 12; 27; 19.65
3010; 12; 27; 19.59
3020; 12; 27; 19.49
3030; 12; 27; 19.64
3040; 12; 27; 19.69
3050; 12; 27; 19.55
3060; 12; 27; 19.58
3070; 12; 27; 19.77
3080; 12; 27; 19.77
3090; 12; 27; 19.7
3100; 12; 27; 19.61
3110; 12; 27; 19.74
3120; 12; 27; 19.77
3130; 12; 27; 19.83
3140; 12; 27; 19.84
3150; 12; 27; 19.8
3160; 12; 27; 19.77
3170; 12; 27; 19.9
3180; 12; 27; 19.98
3190; 12; 27; 20.04
3200; 12; 27; 19.86
3210; 12; 27; 20.06
3220; 12; 27; 20
3230; 12; 27; 19.73
3240; 12; 27; 19.91
3250; 12; 27; 20.12
3260; 12; 27; 19.97
3270; 12; 27; 19.95
3280; 12; 27; 20.01
3290; 12; 27; 19.93
3300; 12; 27; 19.79
3310; 12; 27; 19.93
3320; 12; 27; 19.81
3330; 12; 27; 19.83
3340; 12; 27; 19.9
3350; 12; 27; 19.7
3360; 12; 27; 19.84
3370; 12; 27; 19.91
3380; 12; 27; 19.8
3390; 12; 27; 19.76
3400; 12; 27; 19.76
3410; 12; 27; 19.77
3420; 12; 27; 19.74
3430; 12; 27; 19.69
3440; 12; 27; 19.76
3450; 12; 27; 19.69
3460; 12; 27; 19.63
3470; 12; 27; 19.61
3480; 12; 27; 19.68
3490; 12; 27; 19.62
3500; 12; 27; 19.78
3510; 12; 27; 19.71
3520; 12; 27; 19.66
3530; 12; 27; 19.66
3540; 12; 27; 19.85
3550; 12; 27; 19.9
3560; 12; 27; 19.78
3570; 12; 27; 19.59
3580; 12; 27; 19.58
3590; 12; 27; 19.74
3600; 12; 27; 19.73
3610; 12; 27; 19.67
3620; 12; 27; 19.78
3630; 12; 27; 19.53
3640; 12; 27; 19.76
3650; 12; 27; 19.96
3660; 12; 27; 19.91
3670; 12; 27; 19.76
3680; 12; 27; 19.74
3690; 12; 27; 19.8
3700; 12; 27; 19.63
3710; 12; 27; 19.66
3720; 12; 27; 19.69
3730; 12; 27; 19.73
3740; 12; 27; 19.65
3750; 12; 27; 19.91
3760; 12; 27; 19.72
3770; 12; 27; 19.75
3780; 12; 27; 19.71
3790; 12; 27; 19.73
3800; 12; 27; 19.75
3810; 12; 27; 19.67
3820; 12; 27; 19.76
3830; 12; 27; 19.82
3840; 12; 27; 19.76
3850; 12; 27; 19.7
3860; 12; 26; 19.62
3870; 12; 27; 19.72
3880; 12; 27; 20.07
3890; 12; 27; 19.97
3900; 12; 26; 19.91
3910; 12; 26; 20
3920; 12; 26; 19.91
3930; 12; 27; 19.79
3940; 12; 27; 19.86
3950; 12; 26; 19.78
3960; 12; 27; 19.91
3970; 12; 27; 19.86
3980; 12; 27; 19.66
3990; 12; 27; 19.7
4000; 12; 27; 19.53
4010; 12; 27; 19.44
4020; 12; 27; 19.5
4030; 12; 27; 19.58
4040; 12; 27; 19.43
4050; 12; 27; 19.46
4060; 12; 27; 19.6
4070; 12; 27; 19.66
4080; 12; 27; 19.68
4090; 12; 27; 19.66
4100; 12; 27; 19.61
4110; 12; 27; 19.54
4120; 12; 27; 19.65
4130; 12; 27; 19.63
4140; 12; 27; 19.67
4150; 12; 27; 19.58
4160; 12; 27; 19.58
4170; 12; 27; 19.76
4180; 12; 26; 19.57
4190; 12; 26; 19.59
4200; 12; 26; 19.61
4210; 12; 26; 19.55
4220; 12; 26; 19.57
4230; 12; 26; 19.52
4240; 12; 26; 19.52
4250; 12; 27; 19.47
4260; 12; 27; 19.45
4270; 12; 27; 19.53
4280; 12; 27; 19.52
4290; 12; 27; 19.57
4300; 12; 27; 19.59
4310; 12; 27; 19.52
4320; 12; 27; 19.55
4330; 12; 27; 19.62
4340; 12; 27; 19.76
4350; 12; 26; 19.78
4360; 12; 27; 19.65
4370; 12; 27; 19.63
4380; 12; 27; 19.59
4390; 12; 27; 19.5
4400; 12; 27; 19.77
4410; 12; 27; 19.6
4420; 12; 27; 19.54
4430; 12; 27; 19.5
4440; 12; 27; 19.6
4450; 12; 27; 19.75
4460; 12; 27; 19.81
4470; 12; 27; 19.78
4480; 12; 27; 19.96
4490; 12; 27; 19.94
4500; 12; 27; 19.88
4510; 12; 27; 19.89
4520; 12; 27; 19.82
4530; 12; 27; 19.52
4540; 12; 27; 19.77
4550; 12; 27; 19.56
4560; 12; 27; 19.49
4570; 12; 27; 19.55
4580; 12; 27; 19.66
4590; 12; 27; 19.7
4600; 12; 27; 19.69
4610; 12; 27; 19.8
4620; 12; 27; 19.79
4630; 12; 27; 19.74
4640; 12; 27; 19.63
4650; 12; 27; 19.8
4660; 12; 26; 19.65
4670; 12; 26; 19.49
4680; 12; 26; 19.7
4690; 12; 26; 19.6
4700; 12; 27; 19.57
4710; 12; 26; 19.48
4720; 12; 26; 19.51
4730; 12; 27; 19.63
4740; 12; 27; 19.58
4750; 12; 27; 19.57
4760; 12; 27; 19.75
4770; 12; 27; 19.88
4780; 12; 27; 19.83
4790; 12; 27; 19.6
4800; 12; 27; 19.62
4810; 12; 27; 19.51
4820; 12; 27; 19.47
4830; 12; 27; 19.46
4840; 12; 27; 19.41
4850; 12; 27; 19.48
4860; 12; 27; 19.61
4870; 12; 27; 19.55
4880; 12; 27; 19.58
4890; 12; 27; 19.66
4900; 12; 27; 19.77
4910; 12; 27; 19.67
4920; 12; 27; 19.61
4930; 12; 27; 19.59
4940; 12; 27; 19.73
4950; 12; 27; 19.82
4960; 12; 27; 19.76
4970; 12; 27; 20
4980; 12; 27; 19.87
4990; 12; 27; 19.83
5000; 12; 27; 19.81
5010; 12; 27; 19.92
5020; 12; 27; 19.71
5030; 12; 27; 19.79
5040; 12; 27; 19.58
5050; 12; 27; 19.84
5060; 12; 27; 19.68
5070; 12; 27; 19.75
5080; 12; 27; 19.64
5090; 12; 26; 19.65
5100; 12; 26; 19.4
5110; 12; 27; 19.24
5120; 12; 27; 19.22
5130; 12; 27; 19.24
5140; 12; 27; 19.16
5150; 12; 26; 19.17
5160; 12; 27; 19.11
5170; 12; 27; 19.1
5180; 12; 27; 19.2
5190; 12; 27; 19.36
5200; 12; 26; 19.22
5210; 12; 26; 19.3
5220; 12; 26; 19.23
5230; 12; 26; 19.44
5240; 12; 27; 19.31
5250; 12; 27; 19.29
5260; 12; 26; 19.31
5270; 12; 26; 19.16
5280; 12; 26; 19.18
5290; 12; 26; 19.12
5300; 12; 26; 19.43
5310; 12; 26; 19.5
5320; 12; 26; 19.4
5330; 12; 26; 19.27
5340; 12; 27; 19.37
5350; 12; 27; 19.19
5360; 12; 27; 19.32
5370; 12; 27; 19.26
5380; 12; 27; 19.44
5390; 12; 27; 19.51
5400; 12; 27; 19.64
5410; 12; 27; 19.47
5420; 12; 27; 19.68
5430; 12; 27; 19.58
5440; 12; 27; 19.57
5450; 12; 27; 19.48
5460; 12; 27; 19.53
5470; 12; 27; 19.47
5480; 12; 27; 19.78
5490; 12; 27; 19.75
5500; 12; 27; 19.51
5510; 12; 27; 19.59
5520; 12; 26; 19.42
5530; 12; 26; 19.62
5540; 12; 26; 19.72
5550; 12; 26; 19.63
5560; 12; 27; 19.54
5570; 12; 27; 19.7
5580; 12; 27; 19.75
5590; 12; 27; 19.69
5600; 12; 27; 19.63
5610; 12; 27; 19.57
5620; 12; 27; 19.58
5630; 12; 27; 19.7
5640; 12; 27; 19.74
5650; 12; 27; 19.78
5660; 12; 27; 19.73
5670; 12; 27; 19.68
5680; 12; 27; 20.03
5690; 12; 27; 19.91
5700; 12; 27; 20
5710; 12; 27; 20.08
5720; 12; 27; 19.8
5730; 12; 27; 19.86
5740; 12; 27; 19.71
5750; 12; 27; 19.65
5760; 12; 27; 19.56
5770; 12; 27; 19.56
5780; 12; 27; 19.65
5790; 12; 27; 19.69
5800; 12; 27; 19.69
5810; 12; 27; 19.65
5820; 12; 27; 19.74
5830; 12; 27; 19.75
5840; 12; 27; 19.63
5850; 12; 27; 19.67
5860; 12; 26; 19.58
5870; 12; 26; 19.69
5880; 12; 26; 19.8
5890; 12; 26; 19.62
5900; 12; 26; 19.62
5910; 12; 26; 19.56
5920; 12; 26; 19.52
5930; 12; 26; 19.6
5940; 12; 26; 19.51
5950; 12; 27; 19.63
5960; 12; 27; 19.44
5970; 12; 26; 19.5
5980; 12; 26; 19.48
5990; 12; 27; 19.71
6000; 12; 27; 19.85
6010; 12; 26; 19.93
6020; 12; 27; 19.94
6030; 12; 27; 19.88
6040; 12; 27; 19.92
6050; 12; 26; 19.86
6060; 12; 26; 19.81
6070; 12; 26; 19.76
6080; 12; 27; 19.65
6090; 12; 27; 19.47
6100; 12; 27; 19.54
6110; 12; 27; 19.41
6120; 12; 27; 19.45
6130; 12; 27; 19.64
6140; 12; 27; 19.58
6150; 12; 27; 19.61
6160; 12; 27; 19.72
6170; 12; 27; 19.64
6180; 12; 27; 19.67
6190; 12; 26; 19.69
6200; 12; 26; 19.41
6210; 12; 26; 19.25
6214; 12; 27; 19.3
